"","Consensus_area","Bioregion","Hb","Hc"
"344","D2CA7","Ucayali province","87.3611","2.083"
"345","D2CA7","Yungas province","35.3303","1.2781"
"346","D2CA7","Puna province","8.5721","0.5778"
"347","D2CA7","Desert province","4.9651","0.0973"
"348","D2CA7","Ecuadorian province","0.0646","3e-04"
"349","D2CA7","Chocó-Darién province","24.9779","0.234"
"350","D2CA7","Guajira province","46.2892","0.9189"
"351","D2CA7","Venezuelan province","55.869","0.6812"
"352","D2CA7","Sabana province","100","5.4605"
"353","D2CA7","Trinidad province","100","0.0564"
"354","D2CA7","Pantepui province","100","6.4899"
"355","D2CA7","Imerí province","100","12.2757"
"356","D2CA7","Magdalena province","98.9233","2.5835"
"357","D2CA7","Napo province","81.9171","2.682"
"358","D2CA7","Cauca province","32.7958","0.8299"
"359","D2CA7","Paramo province","66.9873","0.7788"
"360","D2CA7","Lesser Antilles province","0.704","5e-04"
"361","D2CA8","Chacoan subregion","4.019","67.7854"
"362","D2CA8","Chacoan dominion","2.5725","29.5999"
"363","D2CA8","Parana dominion","12.4966","38.196"
"364","D2CA8","Caatinga province","14.6761","25.8497"
"365","D2CA8","Cerrado province","0.8326","3.7502"
"366","D2CA8","Atlantic province","22.0349","15.4604"
"367","D2CA8","Parana Forest province","11.9681","22.7369"
"368","D2CA9","Chacoan subregion","13.4008","73.227"
"369","D2CA9","Chacoan dominion","9.3983","35.0355"
"370","D2CA9","Parana dominion","38.5756","38.1998"
"371","D2CA9","Caatinga province","40.4512","23.0834"
"372","D2CA9","Cerrado province","8.1908","11.9521"
"373","D2CA9","Atlantic province","65.9433","14.99"
"374","D2CA9","Parana Forest province","37.7489","23.2345"
"375","D3CA0","Chacoan subregion","14.5285","10.8662"
"376","D3CA0","Brazilian subregion","81.7641","75.1822"
"377","D3CA0","South American Transition Zone","16.1253","2.5238"
"378","D3CA0","Antillean subregion","0.1654","0.0037"
"379","D3CA0","Chacoan dominion","4.8224","2.4606"
"380","D3CA0","Boreal Brazilian dominion","98.4823","33.4875"
"381","D3CA0","South-eastern Amazonian dominion","82.2756","8.4056"
"382","D3CA0","South Brazilian dominion","90.8492","30.6438"
"383","D3CA0","Pacific dominion","73.8861","11.0516"
"384","D3CA0","Cerrado province","11.3048","2.2578"
"385","D3CA0","Pará province","86.2649","3.1895"
"386","D3CA0","Xingu-Tapajós province","82.2756","8.4056"
"387","D3CA0","Roraima province","100","6.2732"
"388","D3CA0","Guianan Lowlands province","100","5.4182"
"389","D3CA0","Chacoan province","1.761","0.2027"
"390","D3CA0","Madeira province","100","14.758"
"391","D3CA0","Rondônia province","84.1263","11.6972"
"392","D3CA0","Ucayali province","96.2901","1.9393"
"393","D3CA0","Yungas province","73.6568","2.2508"
"394","D3CA0","Puna province","19.571","1.1142"
"395","D3CA0","Desert province","33.5593","0.5553"
"396","D3CA0","Chocó-Darién province","89.9196","0.7116"
"397","D3CA0","Guajira province","78.6496","1.3188"
"398","D3CA0","Venezuelan province","84.4563","0.8698"
"399","D3CA0","Sabana province","100","4.6123"
"400","D3CA0","Trinidad province","100","0.0477"
"401","D3CA0","Pantepui province","100","5.4819"
"402","D3CA0","Imerí province","100","10.369"
"403","D3CA0","Magdalena province","100","2.206"
"404","D3CA0","Napo province","99.7026","2.7573"
"405","D3CA0","Cauca province","42.9827","0.9187"
"406","D3CA0","Paramo province","87.0126","0.8545"
"407","D3CA0","Puntarenas-Chiriquí province","15.9076","0.0967"
"408","D3CA0","Guatuso-Talamanca province","42.011","0.2702"
"409","D3CA0","Lesser Antilles province","5.9922","0.0037"
"410","D3CA1","Chacoan subregion","91.9919","26.3302"
"411","D3CA1","Brazilian subregion","99.8885","35.1492"
"412","D3CA1","South American Transition Zone","61.9603","3.7111"
"413","D3CA1","Mexican Transition Zone","84.2557","1.661"
"414","D3CA1","Antillean subregion","99.8564","0.8466"
"415","D3CA1","Chacoan dominion","88.2615","17.2343"
"416","D3CA1","Boreal Brazilian dominion","100","13.0129"
"417","D3CA1","Parana dominion","100","5.1869"
"418","D3CA1","South-eastern Amazonian dominion","100","3.9097"
"419","D3CA1","South Brazilian dominion","100","12.9083"
"420","D3CA1","Pacific dominion","99.3147","5.6849"
"421","D3CA1","Mesoamerican dominion","100","3.5435"
"422","D3CA1","Caatinga province","100","2.989"
"423","D3CA1","Cerrado province","100","7.6433"
"424","D3CA1","Pará province","100","1.4149"
"425","D3CA1","Araucaria Forest province","100","0.7737"
"426","D3CA1","Xingu-Tapajós province","100","3.9097"
"427","D3CA1","Atlantic province","100","1.1907"
"428","D3CA1","Roraima province","100","2.4007"
"429","D3CA1","Guianan Lowlands province","100","2.0735"
"430","D3CA1","Pampean province","52.1721","2.3423"
"431","D3CA1","Chacoan province","96.7087","4.2607"
"432","D3CA1","Madeira province","100","5.6478"
"433","D3CA1","Rondônia province","100","5.3211"
"434","D3CA1","Ucayali province","100","0.7707"
"435","D3CA1","Monte province","25.1165","0.4952"
"436","D3CA1","Prepuna province","9.7624","0.0393"
"437","D3CA1","Parana Forest province","100","3.224"
"438","D3CA1","Yungas province","100","1.1694"
"439","D3CA1","Puna province","97.92","2.1334"
"440","D3CA1","Atacaman province","19.7952","0.0847"
"441","D3CA1","Desert province","92.0413","0.5828"
"442","D3CA1","Ecuadorian province","100","0.1711"
"443","D3CA1","Western Ecuador province","100","0.251"
"444","D3CA1","Chocó-Darién province","100","0.3028"
"445","D3CA1","Guajira province","100","0.6417"
"446","D3CA1","Venezuelan province","100","0.3941"
"447","D3CA1","Sabana province","100","1.7651"
"448","D3CA1","Trinidad province","100","0.0182"
"449","D3CA1","Pantepui province","100","2.0979"
"450","D3CA1","Imerí province","100","3.9681"
"451","D3CA1","Magdalena province","100","0.8442"
"452","D3CA1","Napo province","100","1.0583"
"453","D3CA1","Cauca province","100","0.818"
"454","D3CA1","Paramo province","100","0.3758"
"455","D3CA1","Puntarenas-Chiriquí province","100","0.2326"
"456","D3CA1","Sierra Madre Occidental province","66.5309","0.617"
"457","D3CA1","Pacific Lowlands province","100","1.0813"
"458","D3CA1","Transmexican Volcanic Belt province","100","0.3029"
"459","D3CA1","Balsas Basin province","100","0.2238"
"460","D3CA1","Sierra Madre del Sur province","100","0.249"
"461","D3CA1","Sierra Madre Oriental province","100","0.1221"
"462","D3CA1","Yucatán Peninsula province","100","0.5094"
"463","D3CA1","Veracruzan province","100","1.1588"
"464","D3CA1","Chiapas Highlands province","100","0.3701"
"465","D3CA1","Guatuso-Talamanca province","100","0.2461"
"466","D3CA1","Jamaica province","100","0.0435"
"467","D3CA1","Bahama province","94.3551","0.0204"
"468","D3CA1","Cuban province","100","0.4203"
"469","D3CA1","Cayman Islands province","100","0.0017"
"470","D3CA1","Hispaniola province","100","0.3059"
"471","D3CA1","Puerto Rico province","100","0.0315"
"472","D3CA1","Lesser Antilles province","100","0.0234"
"473","D3CA1","Mosquito province","100","0.5702"
"474","D3CA10","Chacoan subregion","30.7498","81.9024"
"475","D3CA10","Chacoan dominion","24.5324","44.5772"
"476","D3CA10","Parana dominion","72.3216","34.9084"
"477","D3CA10","South-eastern Amazonian dominion","6.6557","2.4215"
"478","D3CA10","Caatinga province","10.3046","2.8662"
"479","D3CA10","Cerrado province","58.6437","41.7109"
"480","D3CA10","Araucaria Forest province","69.2545","4.9865"
"481","D3CA10","Xingu-Tapajós province","6.6557","2.4215"
"482","D3CA10","Atlantic province","73.8413","8.1817"
"483","D3CA10","Parana Forest province","72.5074","21.7532"
"484","D3CA11","Brazilian subregion","19.7581","83.8286"
"485","D3CA11","Boreal Brazilian dominion","43.9888","69.0177"
"486","D3CA11","Pacific dominion","21.4619","14.8124"
"487","D3CA11","Roraima province","43.4243","12.5694"
"488","D3CA11","Guianan Lowlands province","77.741","19.4356"
"489","D3CA11","Venezuelan province","83.9358","3.9888"
"490","D3CA11","Sabana province","50.8582","10.8236"
"491","D3CA11","Pantepui province","100","25.2942"
"492","D3CA11","Imerí province","24.4985","11.7211"
"493","D3CA12","Chacoan subregion","2.8608","4.1642"
"494","D3CA12","Brazilian subregion","52.6036","94.1358"
"495","D3CA12","South American Transition Zone","5.2874","1.6105"
"496","D3CA12","South-eastern Amazonian dominion","20.9431","4.1642"
"497","D3CA12","Boreal Brazilian dominion","77.3361","51.1792"
"498","D3CA12","South Brazilian dominion","59.9786","39.3735"
"499","D3CA12","Pacific dominion","12.3116","3.584"
"500","D3CA12","Xingu-Tapajós province","20.9431","4.1642"
"501","D3CA12","Roraima province","89.3575","10.9095"
"502","D3CA12","Guianan Lowlands province","48.2068","5.0833"
"503","D3CA12","Madeira province","80.6743","23.1713"
"504","D3CA12","Rondônia province","39.3668","10.6529"
"505","D3CA12","Ucayali province","95.8801","3.7582"
"506","D3CA12","Yungas province","30.1513","1.7931"
"507","D3CA12","Puna province","7.2283","0.8009"
"508","D3CA12","Desert province","7.3221","0.2358"
"509","D3CA12","Sabana province","38.4415","3.4507"
"510","D3CA12","Pantepui province","92.8087","9.9015"
"511","D3CA12","Imerí province","99.9437","20.1687"
"512","D3CA12","Magdalena province","1.7231","0.074"
"513","D3CA12","Napo province","95.0705","5.1169"
"514","D3CA12","Cauca province","1.4261","0.0593"
"515","D3CA12","Paramo province","30.0305","0.574"
"516","D3CA13","Brazilian subregion","7.0804","71.2629"
"517","D3CA13","South American Transition Zone","5.2589","9.0094"
"518","D3CA13","Pacific dominion","31.001","50.7567"
"519","D3CA13","Boreal Brazilian dominion","5.5096","20.507"
"520","D3CA13","Chocó-Darién province","81.8393","7.0887"
"521","D3CA13","Guajira province","23.0424","4.2294"
"522","D3CA13","Sabana province","10.5012","5.3017"
"523","D3CA13","Imerí province","7.6286","8.6584"
"524","D3CA13","Magdalena province","98.9233","23.8868"
"525","D3CA13","Napo province","39.1417","11.8487"
"526","D3CA13","Cauca province","42.9809","10.0562"
"527","D3CA13","Paramo province","83.8125","9.0094"
"528","D3CA13","Guatuso-Talamanca province","2.7764","0.1955"
"529","D3CA14","Chacoan subregion","2.8155","9.711"
"530","D3CA14","Brazilian subregion","21.2897","90.2755"
"531","D3CA14","Chacoan dominion","0.1829","0.4303"
"532","D3CA14","South-eastern Amazonian dominion","19.6984","9.2806"
"533","D3CA14","Boreal Brazilian dominion","27.9056","43.7587"
"534","D3CA14","South Brazilian dominion","29.9048","46.5169"
"535","D3CA14","Cerrado province","0.4672","0.4303"
"536","D3CA14","Xingu-Tapajós province","19.6984","9.2806"
"537","D3CA14","Roraima province","68.3127","19.7623"
"538","D3CA14","Guianan Lowlands province","30.1602","7.5359"
"539","D3CA14","Madeira province","61.3429","41.7485"
"540","D3CA14","Rondônia province","7.4372","4.7688"
"541","D3CA14","Pantepui province","27.0331","6.8339"
"542","D3CA14","Imerí province","20.1328","9.6269"
"543","D3CA15","Chacoan subregion","1.1766","4.5221"
"544","D3CA15","Brazilian subregion","20.2046","95.4656"
"545","D3CA15","South-eastern Amazonian dominion","8.6138","4.5221"
"546","D3CA15","Boreal Brazilian dominion","32.4836","56.7588"
"547","D3CA15","South Brazilian dominion","22.3317","38.7068"
"548","D3CA15","Xingu-Tapajós province","8.6138","4.5221"
"549","D3CA15","Roraima province","68.3127","22.0209"
"550","D3CA15","Guianan Lowlands province","30.1602","8.3972"
"551","D3CA15","Madeira province","50.9934","38.6711"
"552","D3CA15","Rondônia province","0.0499","0.0357"
"553","D3CA15","Pantepui province","27.0331","7.615"
"554","D3CA15","Imerí province","35.1457","18.7263"
"555","D3CA16","Chacoan subregion","14.1543","71.4879"
"556","D3CA16","Brazilian subregion","2.7756","17.2344"
"557","D3CA16","Chacoan dominion","18.2015","62.7148"
"558","D3CA16","Boreal Brazilian dominion","7.5056","17.2344"
"559","D3CA16","South-eastern Amazonian dominion","10.8998","7.5198"
"560","D3CA16","Parana dominion","1.3696","1.2536"
"561","D3CA16","Caatinga province","72.0053","37.9784"
"562","D3CA16","Cerrado province","18.341","24.7367"
"563","D3CA16","Pará province","69.027","17.2344"
"564","D3CA16","Xingu-Tapajós province","10.8998","7.5198"
"565","D3CA16","Atlantic province","5.9665","1.2536"
"566","D3CA17","Chacoan subregion","14.2493","15.8717"
"567","D3CA17","Brazilian subregion","57.8969","79.2835"
"568","D3CA17","South American Transition Zone","4.3952","1.0245"
"569","D3CA17","Chacoan dominion","3.081","2.3412"
"570","D3CA17","Boreal Brazilian dominion","77.3365","39.1637"
"571","D3CA17","South-eastern Amazonian dominion","88.9293","13.5307"
"572","D3CA17","South Brazilian dominion","79.7765","40.0748"
"573","D3CA17","Pacific dominion","0.2038","0.0454"
"574","D3CA17","Cerrado province","7.871","2.3412"
"575","D3CA17","Pará province","61.4782","3.3852"
"576","D3CA17","Xingu-Tapajós province","88.9293","13.5307"
"577","D3CA17","Roraima province","98.021","9.1576"
"578","D3CA17","Guianan Lowlands province","84.3606","6.8072"
"579","D3CA17","Madeira province","100","21.9788"
"580","D3CA17","Rondônia province","70.4005","14.5781"
"581","D3CA17","Ucayali province","95.2428","2.8567"
"582","D3CA17","Yungas province","14.5631","0.6627"
"583","D3CA17","Puna province","6.5748","0.5575"
"584","D3CA17","Desert province","7.2277","0.1781"
"585","D3CA17","Pantepui province","62.8944","5.1347"
"586","D3CA17","Imerí province","69.8178","10.7814"
"587","D3CA17","Napo province","94.6483","3.8982"
"588","D3CA17","Cauca province","1.4261","0.0454"
"589","D3CA17","Paramo province","19.7589","0.289"
"590","D3CA18","Chacoan subregion","19.16","60.9503"
"591","D3CA18","Brazilian subregion","8.184","32.0068"
"592","D3CA18","South American Transition Zone","10.5741","7.039"
"593","D3CA18","Chacoan dominion","20.0411","43.4931"
"594","D3CA18","Parana dominion","30.2855","17.4591"
"595","D3CA18","South Brazilian dominion","22.3099","32.0068"
"596","D3CA18","Cerrado province","11.4871","9.758"
"597","D3CA18","Araucaria Forest province","53.7922","4.6258"
"598","D3CA18","Pampean province","5.6849","2.8366"
"599","D3CA18","Chacoan province","63.1225","30.908"
"600","D3CA18","Madeira province","0.5895","0.37"
"601","D3CA18","Rondônia province","44.543","26.3423"
"602","D3CA18","Monte province","0.2759","0.0605"
"603","D3CA18","Parana Forest province","35.8186","12.8344"
"604","D3CA18","Yungas province","40.7503","5.2963"
"605","D3CA18","Puna province","28.8188","6.9785"
"606","D3CA19","Chacoan subregion","29.449","74.6147"
"607","D3CA19","Brazilian subregion","1.7799","5.5442"
"608","D3CA19","Chacoan dominion","21.6403","37.4054"
"609","D3CA19","Parana dominion","81.0437","37.2118"
"610","D3CA19","South Brazilian dominion","4.852","5.5442"
"611","D3CA19","Cerrado province","32.2399","21.8133"
"612","D3CA19","Araucaria Forest province","100","6.8493"
"613","D3CA19","Atlantic province","66.1007","6.9671"
"614","D3CA19","Pampean province","12.2338","4.8619"
"615","D3CA19","Chacoan province","27.533","10.7378"
"616","D3CA19","Rondônia province","11.7703","5.5442"
"617","D3CA19","Parana Forest province","82.0209","23.4081"
"618","D3CA2","Chacoan subregion","61.48","72.7339"
"619","D3CA2","Brazilian subregion","10.5989","15.4156"
"620","D3CA2","South American Transition Zone","0.8673","0.2147"
"621","D3CA2","Chacoan dominion","57.4257","46.3477"
"622","D3CA2","Boreal Brazilian dominion","0.1252","0.0673"
"623","D3CA2","Parana dominion","93.3703","20.0179"
"624","D3CA2","South-eastern Amazonian dominion","39.4261","6.3713"
"625","D3CA2","South Brazilian dominion","28.7668","15.3483"
"626","D3CA2","Caatinga province","68.4057","8.4513"
"627","D3CA2","Cerrado province","90.7808","28.6795"
"628","D3CA2","Pará province","1.1516","0.0673"
"629","D3CA2","Araucaria Forest province","96.4743","3.0854"
"630","D3CA2","Xingu-Tapajós province","39.4261","6.3713"
"631","D3CA2","Atlantic province","83.8448","4.1264"
"632","D3CA2","Pampean province","5.6849","1.0549"
"633","D3CA2","Chacoan province","44.8409","8.1655"
"634","D3CA2","Madeira province","19.677","4.5934"
"635","D3CA2","Rondônia province","45.8029","10.0737"
"636","D3CA2","Parana Forest province","96.1449","12.812"
"637","D3CA2","Yungas province","14.096","0.6813"
"638","D3CA2","Puna province","2.3842","0.2147"
"639","D3CA20","Chacoan subregion","6.6089","16.3052"
"640","D3CA20","Brazilian subregion","26.5109","80.4118"
"641","D3CA20","South American Transition Zone","6.2309","3.2169"
"642","D3CA20","Chacoan dominion","9.0835","15.2886"
"643","D3CA20","South-eastern Amazonian dominion","2.731","0.9204"
"644","D3CA20","South Brazilian dominion","64.5021","71.7691"
"645","D3CA20","Parana dominion","0.2152","0.0962"
"646","D3CA20","Boreal Brazilian dominion","7.7058","8.6434"
"647","D3CA20","Pacific dominion","3e-04","1e-04"
"648","D3CA20","Cerrado province","23.2058","15.2886"
"649","D3CA20","Xingu-Tapajós province","2.731","0.9204"
"650","D3CA20","Madeira province","47.9114","23.3243"
"651","D3CA20","Rondônia province","83.5318","38.3129"
"652","D3CA20","Ucayali province","95.2428","6.3276"
"653","D3CA20","Parana Forest province","0.3462","0.0962"
"654","D3CA20","Yungas province","37.7892","3.8091"
"655","D3CA20","Puna province","12.6979","2.3847"
"656","D3CA20","Desert province","14.0319","0.7659"
"657","D3CA20","Imerí province","10.6623","3.6469"
"658","D3CA20","Napo province","54.7705","4.9965"
"659","D3CA20","Cauca province","0.0018","1e-04"
"660","D3CA20","Paramo province","2.052","0.0665"
"661","D3CA21","Chacoan subregion","13.868","31.4867"
"662","D3CA21","Brazilian subregion","23.1807","64.7046"
"663","D3CA21","Chacoan dominion","2.5221","3.9066"
"664","D3CA21","Boreal Brazilian dominion","15.7193","16.2261"
"665","D3CA21","South-eastern Amazonian dominion","88.9293","27.5804"
"666","D3CA21","South Brazilian dominion","47.3448","48.4785"
"667","D3CA21","Cerrado province","6.4433","3.9066"
"668","D3CA21","Pará province","61.4782","6.9003"
"669","D3CA21","Xingu-Tapajós province","88.9293","27.5804"
"670","D3CA21","Roraima province","35.6391","6.7869"
"671","D3CA21","Guianan Lowlands province","15.4243","2.537"
"672","D3CA21","Madeira province","74.0779","33.1874"
"673","D3CA21","Rondônia province","35.9123","15.1583"
"674","D3CA21","Yungas province","1.4351","0.1331"
"675","D3CA21","Imerí province","0.0062","0.0019"
"676","D3CA22","Chacoan subregion","81.1118","36.3101"
"677","D3CA22","Brazilian subregion","86.6834","47.7062"
"678","D3CA22","South American Transition Zone","43.5005","4.075"
"679","D3CA22","Antillean subregion","0.1654","0.0022"
"680","D3CA22","Chacoan dominion","72.3132","22.0841"
"681","D3CA22","Boreal Brazilian dominion","98.1213","19.9698"
"682","D3CA22","Parana dominion","100","8.1124"
"683","D3CA22","South-eastern Amazonian dominion","100","6.1149"
"684","D3CA22","South Brazilian dominion","99.528","20.0934"
"685","D3CA22","Pacific dominion","85.3767","7.6434"
"686","D3CA22","Caatinga province","89.5801","4.1878"
"687","D3CA22","Cerrado province","100","11.9541"
"688","D3CA22","Pará province","96.0718","2.126"
