"","Consensus_area","Bioregion","Hb","Hc"
"689","D3CA22","Araucaria Forest province","100","1.2101"
"690","D3CA22","Xingu-Tapajós province","100","6.1149"
"691","D3CA22","Atlantic province","100","1.8622"
"692","D3CA22","Roraima province","98.021","3.6804"
"693","D3CA22","Guianan Lowlands province","93.1653","3.0213"
"694","D3CA22","Pampean province","20.389","1.4316"
"695","D3CA22","Chacoan province","65.4808","4.512"
"696","D3CA22","Madeira province","100","8.8331"
"697","D3CA22","Rondônia province","100","8.3222"
"698","D3CA22","Ucayali province","100","1.2055"
"699","D3CA22","Parana Forest province","100","5.0423"
"700","D3CA22","Yungas province","94.7899","1.7337"
"701","D3CA22","Puna province","75.3239","2.5667"
"702","D3CA22","Atacaman province","18.8328","0.126"
"703","D3CA22","Desert province","80.2353","0.7946"
"704","D3CA22","Ecuadorian province","92.4734","0.2475"
"705","D3CA22","Western Ecuador province","89.8729","0.3528"
"706","D3CA22","Chocó-Darién province","81.8393","0.3876"
"707","D3CA22","Guajira province","67.6628","0.6791"
"708","D3CA22","Venezuelan province","100","0.6164"
"709","D3CA22","Sabana province","100","2.7606"
"710","D3CA22","Trinidad province","100","0.0285"
"711","D3CA22","Pantepui province","100","3.2811"
"712","D3CA22","Imerí province","100","6.2061"
"713","D3CA22","Magdalena province","98.9233","1.3061"
"714","D3CA22","Napo province","100","1.6552"
"715","D3CA22","Cauca province","98.0295","1.2541"
"716","D3CA22","Paramo province","100","0.5878"
"717","D3CA22","Guatuso-Talamanca province","2.7764","0.0107"
"718","D3CA22","Lesser Antilles province","5.9922","0.0022"
"719","D3CA23","Chacoan subregion","28.8078","80.8136"
"720","D3CA23","Brazilian subregion","0.0232","0.0799"
"721","D3CA23","Chacoan dominion","18.449","35.3074"
"722","D3CA23","Parana dominion","89.524","45.5115"
"723","D3CA23","South Brazilian dominion","0.0632","0.0799"
"724","D3CA23","Caatinga province","16.491","4.8311"
"725","D3CA23","Cerrado province","36.41","27.2753"
"726","D3CA23","Araucaria Forest province","96.4743","7.3161"
"727","D3CA23","Atlantic province","77.7343","9.0715"
"728","D3CA23","Pampean province","5.2489","2.3096"
"729","D3CA23","Chacoan province","2.0645","0.8914"
"730","D3CA23","Rondônia province","0.1533","0.0799"
"731","D3CA23","Parana Forest province","92.2135","29.1377"
"732","D3CA24","Chacoan subregion","3.2056","26.3818"
"733","D3CA24","Brazilian subregion","7.2751","73.609"
"734","D3CA24","South-eastern Amazonian dominion","23.4674","26.3818"
"735","D3CA24","South Brazilian dominion","19.8321","73.609"
"736","D3CA24","Xingu-Tapajós province","23.4674","26.3818"
"737","D3CA24","Madeira province","44.8871","72.8937"
"738","D3CA24","Rondônia province","0.4677","0.7156"
"739","D3CA25","Brazilian subregion","7.632","39.8964"
"740","D3CA25","Mexican Transition Zone","36.0318","10.5522"
"741","D3CA25","Pacific dominion","1.8688","1.5892"
"742","D3CA25","Mesoamerican dominion","72.7709","38.3073"
"743","D3CA25","Puntarenas-Chiriquí province","19.3937","0.6701"
"744","D3CA25","Pacific Lowlands province","49.4963","7.9507"
"745","D3CA25","Transmexican Volcanic Belt province","33.0994","1.4893"
"746","D3CA25","Balsas Basin province","21.0004","0.6983"
"747","D3CA25","Sierra Madre del Sur province","93.3163","3.4513"
"748","D3CA25","Sierra Madre Oriental province","6.2804","0.1139"
"749","D3CA25","Yucatán Peninsula province","99.0595","7.496"
"750","D3CA25","Veracruzan province","86.727","14.9294"
"751","D3CA25","Chiapas Highlands province","100","5.4977"
"752","D3CA25","Guatuso-Talamanca province","25.1348","0.9191"
"753","D3CA25","Mosquito province","85.3843","7.2328"
"754","D3CA26","Chacoan subregion","9.2621","50.4552"
"755","D3CA26","Brazilian subregion","6.0603","40.5868"
"756","D3CA26","Chacoan dominion","2.2572","8.3885"
"757","D3CA26","Boreal Brazilian dominion","14.6762","36.3478"
"758","D3CA26","South-eastern Amazonian dominion","56.5329","42.067"
"759","D3CA26","South Brazilian dominion","1.7254","4.239"
"760","D3CA26","Cerrado province","5.7665","8.3885"
"761","D3CA26","Pará province","61.9103","16.6722"
"762","D3CA26","Xingu-Tapajós province","56.5329","42.067"
"763","D3CA26","Roraima province","43.0627","19.6756"
"764","D3CA26","Madeira province","3.9436","4.239"
"765","D3CA27","Chacoan subregion","27.5811","75.52"
"766","D3CA27","Brazilian subregion","1.6991","5.7195"
"767","D3CA27","South American Transition Zone","21.0913","12.0848"
"768","D3CA27","Parana dominion","19.2262","9.5401"
"769","D3CA27","Chacoan dominion","35.3227","65.9817"
"770","D3CA27","South Brazilian dominion","4.6317","5.7195"
"771","D3CA27","Araucaria Forest province","28.1588","2.0843"
"772","D3CA27","Pampean province","67.0157","28.7821"
"773","D3CA27","Chacoan province","88.264","37.1999"
"774","D3CA27","Rondônia province","4.9466","2.518"
"775","D3CA27","Monte province","25.1165","4.7372"
"776","D3CA27","Prepuna province","9.7624","0.376"
"777","D3CA27","Parana Forest province","24.1745","7.4558"
"778","D3CA27","Yungas province","28.6197","3.2017"
"779","D3CA27","Puna province","33.2612","6.9326"
"780","D3CA27","Atacaman province","0.9623","0.0394"
"781","D3CA28","Brazilian subregion","21.1511","89.8272"
"782","D3CA28","South American Transition Zone","10.34","7.4746"
"783","D3CA28","South Brazilian dominion","27.8782","43.4319"
"784","D3CA28","Pacific dominion","21.7786","15.0458"
"785","D3CA28","Boreal Brazilian dominion","19.9621","31.3511"
"786","D3CA28","Madeira province","12.2188","8.3287"
"787","D3CA28","Rondônia province","33.1084","21.2623"
"788","D3CA28","Ucayali province","98.2573","9.1401"
"789","D3CA28","Yungas province","33.3375","4.7051"
"790","D3CA28","Puna province","11.2086","2.9474"
"791","D3CA28","Desert province","17.9622","1.3728"
"792","D3CA28","Ecuadorian province","54.3367","1.1224"
"793","D3CA28","Chocó-Darién province","51.3733","1.8776"
"794","D3CA28","Sabana province","10.487","2.234"
"795","D3CA28","Imerí province","38.8712","18.616"
"796","D3CA28","Magdalena province","52.708","5.3704"
"797","D3CA28","Napo province","99.7026","12.7351"
"798","D3CA28","Cauca province","44.9993","4.4425"
"799","D3CA28","Paramo province","69.5512","3.1547"
"800","D3CA29","Brazilian subregion","8.3334","75.0827"
"801","D3CA29","South American Transition Zone","0.072","0.1105"
"802","D3CA29","Boreal Brazilian dominion","6.0673","20.2157"
"803","D3CA29","Pacific dominion","37.4375","54.87"
"804","D3CA29","Guianan Lowlands province","0.0282","0.015"
"805","D3CA29","Guajira province","44.6203","7.3316"
"806","D3CA29","Venezuelan province","99.7734","10.069"
"807","D3CA29","Sabana province","82.9094","37.4702"
"808","D3CA29","Pantepui province","33.4902","17.9891"
"809","D3CA29","Imerí province","2.1767","2.2116"
"810","D3CA29","Paramo province","1.1481","0.1105"
"811","D3CA3","Chacoan subregion","9.45","9.38"
"812","D3CA3","Brazilian subregion","63.9883","78.0854"
"813","D3CA3","South American Transition Zone","7.9176","1.6446"
"814","D3CA3","Antillean subregion","0.1654","0.0049"
"815","D3CA3","Chacoan dominion","0.1426","0.0966"
"816","D3CA3","Boreal Brazilian dominion","95.8114","43.2373"
"817","D3CA3","South-eastern Amazonian dominion","68.4689","9.2835"
"818","D3CA3","South Brazilian dominion","54.0118","24.1784"
"819","D3CA3","Pacific dominion","53.7545","10.6707"
"820","D3CA3","Cerrado province","0.3643","0.0966"
"821","D3CA3","Pará province","61.4782","3.0167"
"822","D3CA3","Xingu-Tapajós province","68.4689","9.2835"
"823","D3CA3","Roraima province","100","8.3254"
"824","D3CA3","Guianan Lowlands province","100","7.1907"
"825","D3CA3","Madeira province","82.2186","16.1033"
"826","D3CA3","Rondônia province","26.8932","4.9626"
"827","D3CA3","Ucayali province","96.5755","2.5814"
"828","D3CA3","Yungas province","13.128","0.5324"
"829","D3CA3","Puna province","6.5748","0.4968"
"830","D3CA3","Desert province","7.2277","0.1587"
"831","D3CA3","Ecuadorian province","38.1367","0.2264"
"832","D3CA3","Western Ecuador province","14.6409","0.1275"
"833","D3CA3","Chocó-Darién province","13.7632","0.1445"
"834","D3CA3","Guajira province","23.2699","0.5179"
"835","D3CA3","Venezuelan province","57.905","0.7915"
"836","D3CA3","Sabana province","99.9857","6.1203"
"837","D3CA3","Trinidad province","100","0.0633"
"838","D3CA3","Pantepui province","100","7.2752"
"839","D3CA3","Imerí province","100","13.7611"
"840","D3CA3","Magdalena province","43.0891","1.2615"
"841","D3CA3","Napo province","100","3.6702"
"842","D3CA3","Cauca province","49.9912","1.4181"
"843","D3CA3","Paramo province","75.8969","0.9892"
"844","D3CA3","Lesser Antilles province","5.9922","0.0049"
"845","D3CA30","Brazilian subregion","6.3871","64.2136"
"846","D3CA30","Boreal Brazilian dominion","17.2716","64.2136"
"847","D3CA30","Roraima province","16.7959","11.5203"
"848","D3CA30","Guianan Lowlands province","85.0432","50.3808"
"849","D3CA30","Pantepui province","3.8786","2.3247"
"850","D3CA31","Mexican Transition Zone","50.06","15.7238"
"851","D3CA31","Brazilian subregion","7.0626","39.598"
"852","D3CA31","Mesoamerican dominion","70.1358","39.598"
"853","D3CA31","Sierra Madre Occidental province","9.907","1.4638"
"854","D3CA31","Pacific Lowlands province","58.1283","10.0146"
"855","D3CA31","Transmexican Volcanic Belt province","100","4.8259"
"856","D3CA31","Balsas Basin province","100","3.5665"
"857","D3CA31","Sierra Madre del Sur province","100","3.9667"
"858","D3CA31","Sierra Madre Oriental province","28.7278","0.5588"
"859","D3CA31","Yucatán Peninsula province","99.0595","8.0396"
"860","D3CA31","Veracruzan province","88.2845","16.2998"
"861","D3CA31","Chiapas Highlands province","83.2458","4.9085"
"862","D3CA31","Mosquito province","18.4632","1.6774"
"863","D3CA32","Chacoan subregion","0.2711","0.6637"
"864","D3CA32","Brazilian subregion","28.9301","87.0835"
"865","D3CA32","South American Transition Zone","16.7708","8.5927"
"866","D3CA32","Chacoan dominion","0.3973","0.6637"
"867","D3CA32","South Brazilian dominion","52.4616","57.9291"
"868","D3CA32","Pacific dominion","21.7764","10.6631"
"869","D3CA32","Boreal Brazilian dominion","16.6125","18.4924"
"870","D3CA32","Chacoan province","1.761","0.6637"
"871","D3CA32","Madeira province","25.7034","12.418"
"872","D3CA32","Rondônia province","68.9379","31.3792"
"873","D3CA32","Ucayali province","100","6.5932"
"874","D3CA32","Yungas province","75.408","7.5434"
"875","D3CA32","Puna province","23.5514","4.3895"
"876","D3CA32","Desert province","44.1994","2.3942"
"877","D3CA32","Ecuadorian province","92.4734","1.3539"
"878","D3CA32","Western Ecuador province","89.8729","1.9299"
"879","D3CA32","Chocó-Darién province","13.7632","0.3565"
"880","D3CA32","Sabana province","4.738","0.7154"
"881","D3CA32","Imerí province","27.8074","9.4391"
"882","D3CA32","Magdalena province","15.0016","1.0834"
"883","D3CA32","Napo province","100","9.0533"
"884","D3CA32","Cauca province","74.6623","5.2244"
"885","D3CA32","Paramo province","56.2961","1.8099"
"886","D3CA33","Brazilian subregion","9.0839","31.7138"
"887","D3CA33","Mexican Transition Zone","62.1697","12.1594"
"888","D3CA33","Pacific dominion","5.9089","3.3558"
"889","D3CA33","Mesoamerican dominion","80.6632","28.3581"
"890","D3CA33","Puntarenas-Chiriquí province","84.0919","1.9405"
"891","D3CA33","Sierra Madre Occidental province","22.2592","2.048"
"892","D3CA33","Pacific Lowlands province","76.2376","8.1787"
"893","D3CA33","Transmexican Volcanic Belt province","100","3.005"
"894","D3CA33","Balsas Basin province","100","2.2208"
"895","D3CA33","Sierra Madre del Sur province","100","2.47"
"896","D3CA33","Sierra Madre Oriental province","79.6527","0.9648"
"897","D3CA33","Yucatán Peninsula province","29.3884","1.4852"
"898","D3CA33","Veracruzan province","100","11.4965"
"899","D3CA33","Chiapas Highlands province","100","3.6716"
"900","D3CA33","Guatuso-Talamanca province","57.9895","1.4162"
"901","D3CA33","Mosquito province","87.9733","4.9769"
"902","D3CA4","Chacoan subregion","28.134","77.8525"
"903","D3CA4","Brazilian subregion","2.7473","9.3465"
"904","D3CA4","Chacoan dominion","35.4581","66.9383"
"905","D3CA4","Boreal Brazilian dominion","7.4291","9.3465"
"906","D3CA4","South-eastern Amazonian dominion","0.4469","0.1689"
"907","D3CA4","Parana dominion","21.4343","10.7488"
"908","D3CA4","Caatinga province","98.3474","28.4205"
"909","D3CA4","Cerrado province","52.1253","38.518"
"910","D3CA4","Pará province","68.324","9.3465"
"911","D3CA4","Xingu-Tapajós province","0.4469","0.1689"
"912","D3CA4","Atlantic province","27.5882","3.1758"
"913","D3CA4","Parana Forest province","24.2967","7.5731"
"914","D3CA5","Chacoan subregion","48.9883","69.6326"
"915","D3CA5","Brazilian subregion","2.7473","4.8009"
"916","D3CA5","Chacoan dominion","47.9176","46.4659"
"917","D3CA5","Boreal Brazilian dominion","7.4291","4.8009"
"918","D3CA5","Parana dominion","86.6188","22.3121"
"919","D3CA5","South-eastern Amazonian dominion","4.4149","0.8572"
"920","D3CA5","Caatinga province","100","14.8439"
"921","D3CA5","Cerrado province","78.1828","29.676"
"922","D3CA5","Pará province","68.324","4.8009"
"923","D3CA5","Araucaria Forest province","98.0717","3.7684"
"924","D3CA5","Xingu-Tapajós province","4.4149","0.8572"
"925","D3CA5","Atlantic province","100","5.913"
"926","D3CA5","Pampean province","8.7287","1.9461"
"927","D3CA5","Parana Forest province","78.9341","12.6378"
"928","D3CA6","Brazilian subregion","14.2365","76.3707"
"929","D3CA6","Chacoan subregion","0.2004","0.8742"
"930","D3CA6","Boreal Brazilian dominion","34.9256","69.2853"
"931","D3CA6","South-eastern Amazonian dominion","1.4668","0.8742"
"932","D3CA6","Pacific dominion","8.1217","7.0873"
"933","D3CA6","Pará province","4.1814","0.902"
"934","D3CA6","Xingu-Tapajós province","1.4668","0.8742"
"935","D3CA6","Roraima province","45.7677","16.7502"
"936","D3CA6","Guianan Lowlands province","100","31.6102"
"937","D3CA6","Venezuelan province","23.3338","1.4021"
"938","D3CA6","Sabana province","21.1282","5.6853"
"939","D3CA6","Pantepui province","62.6313","20.0305"
"940","D3CA7","Chacoan subregion","5.1513","9.0384"
"941","D3CA7","Brazilian subregion","36.161","78.0028"
"942","D3CA7","South American Transition Zone","27.992","10.2777"
"943","D3CA7","Chacoan dominion","7.0041","8.3839"
"944","D3CA7","South-eastern Amazonian dominion","2.731","0.6546"
"945","D3CA7","South Brazilian dominion","80.6715","63.835"
"946","D3CA7","Pacific dominion","8.835","3.1002"
"947","D3CA7","Boreal Brazilian dominion","13.8752","11.0683"
"948","D3CA7","Cerrado province","5.3217","2.4934"
"949","D3CA7","Xingu-Tapajós province","2.731","0.6546"
"950","D3CA7","Chacoan province","21.8108","5.8905"
"951","D3CA7","Madeira province","63.3613","21.9366"
"952","D3CA7","Rondônia province","93.1446","30.3826"
"953","D3CA7","Ucayali province","100","4.7248"
"954","D3CA7","Yungas province","94.7895","6.7951"
"955","D3CA7","Puna province","52.0858","6.9566"
"956","D3CA7","Desert province","70.7587","2.7467"
"957","D3CA7","Ecuadorian province","92.4734","0.9702"
"958","D3CA7","Western Ecuador province","14.6409","0.2253"
"959","D3CA7","Imerí province","20.1788","4.9085"
"960","D3CA7","Napo province","94.9457","6.1598"
"961","D3CA7","Cauca province","37.9891","1.9049"
"962","D3CA7","Paramo province","24.9565","0.575"
"963","D3CA8","Brazilian subregion","21.8965","59.1675"
"964","D3CA8","South American Transition Zone","4.2199","1.9409"
"965","D3CA8","Antillean subregion","1.8987","0.1236"
"966","D3CA8","Boreal Brazilian dominion","20.8613","20.8459"
"967","D3CA8","Pacific dominion","83.0551","36.5077"
"968","D3CA8","Mesoamerican dominion","6.6717","1.8154"
"969","D3CA8","Guianan Lowlands province","14.595","2.3239"
"970","D3CA8","Chocó-Darién province","89.9196","2.091"
"971","D3CA8","Guajira province","100","4.9278"
"972","D3CA8","Venezuelan province","100","3.0266"
"973","D3CA8","Sabana province","100","13.5541"
"974","D3CA8","Trinidad province","100","0.1401"
"975","D3CA8","Pantepui province","55.3415","8.9153"
"976","D3CA8","Imerí province","30.1822","9.1969"
"977","D3CA8","Magdalena province","100","6.4828"
"978","D3CA8","Napo province","5.0543","0.4108"
"979","D3CA8","Cauca province","41.5566","2.6103"
"980","D3CA8","Paramo province","67.2536","1.9409"
"981","D3CA8","Puntarenas-Chiriquí province","100","1.786"
"982","D3CA8","Pacific Lowlands province","12.4366","1.0326"
"983","D3CA8","Guatuso-Talamanca province","100","1.8901"
"984","D3CA8","Lesser Antilles province","68.7885","0.1236"
"985","D3CA8","Mosquito province","17.8768","0.7828"
"986","D3CA9","Chacoan subregion","14.1391","8.6392"
"987","D3CA9","Brazilian subregion","88.9439","66.8137"
"988","D3CA9","South American Transition Zone","23.961","3.0637"
"989","D3CA9","Mexican Transition Zone","18.7283","0.7881"
"990","D3CA9","Antillean subregion","0.1654","0.003"
"991","D3CA9","Chacoan dominion","2.9194","1.2169"
"992","D3CA9","Boreal Brazilian dominion","95.8114","26.6158"
"993","D3CA9","South-eastern Amazonian dominion","88.9293","7.4224"
"994","D3CA9","South Brazilian dominion","89.15","24.5663"
"995","D3CA9","Pacific dominion","99.0866","12.1081"
"996","D3CA9","Mesoamerican dominion","46.5896","3.5242"
"997","D3CA9","Cerrado province","6.4433","1.0513"
"998","D3CA9","Pará province","61.4782","1.857"
"999","D3CA9","Xingu-Tapajós province","88.9293","7.4224"
"1000","D3CA9","Roraima province","100","5.1249"
"1001","D3CA9","Guianan Lowlands province","100","4.4264"
"1002","D3CA9","Chacoan province","1.761","0.1656"
"1003","D3CA9","Madeira province","100","12.0566"
"1004","D3CA9","Rondônia province","78.2172","8.8848"
"1005","D3CA9","Ucayali province","100","1.6454"
"1006","D3CA9","Yungas province","79.3429","1.9807"
"1007","D3CA9","Puna province","28.0601","1.3051"
"1008","D3CA9","Desert province","70.7587","0.9565"
"1009","D3CA9","Ecuadorian province","92.4734","0.3379"
"1010","D3CA9","Western Ecuador province","99.9307","0.5355"
"1011","D3CA9","Chocó-Darién province","100","0.6465"
"1012","D3CA9","Guajira province","100","1.3699"
"1013","D3CA9","Venezuelan province","100","0.8414"
"1014","D3CA9","Sabana province","100","3.768"
"1015","D3CA9","Trinidad province","100","0.0389"
"1016","D3CA9","Pantepui province","100","4.4784"
"1017","D3CA9","Imerí province","100","8.471"
"1018","D3CA9","Magdalena province","100","1.8022"
"1019","D3CA9","Napo province","100","2.2593"
"1020","D3CA9","Cauca province","100","1.7462"
"1021","D3CA9","Paramo province","100","0.8023"
"1022","D3CA9","Puntarenas-Chiriquí province","100","0.4965"
"1023","D3CA9","Pacific Lowlands province","34.1641","0.7886"
"1024","D3CA9","Yucatán Peninsula province","40.7558","0.4432"
"1025","D3CA9","Veracruzan province","43.4663","1.0752"
"1026","D3CA9","Chiapas Highlands province","99.7641","0.7881"
"1027","D3CA9","Guatuso-Talamanca province","100","0.5255"
"1028","D3CA9","Lesser Antilles province","5.9922","0.003"
"1029","D3CA9","Mosquito province","100","1.2173"
